                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     150                                     1350                  1.0000000000000000E+000                  2.0000000000000000E-002                  8.6613219699452820E+004                  2.7305559931951270E+003                  3.3519995612375904E+004                  1.8176129485489119E+002                  3.9975689078322946E-001                 -2.7556016421495411E-001                  1.0640136290465257E-099                  2.0697826303471868E-037                  9.5546185911500314E-001                  2.4871338001004200E-002                  1.2176120192396021E-002                  5.3648150975753729E-004                  2.8769793370469381E-003                  6.4622100498590862E-001                 -5.3422755575549898E-007                  9.1291984897320863E-003                  9.6876357563465360E-009                  6.1974810135126579E-001                  4.8164978089362716E-003                  8.1034166700483332E-003                  2.9055464602015062E-004                  1.4984399412549473E-003                  6.0910688706438443E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.1467370900131814E+003                  1.3534608016019751E+005                  3.5553279123689011E+007                  1.6477181025246273E+002                  1.0566706240021746E+002                  5.6265845586680065E+001                  7.1798777383388526E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.7333053419874521E+012                               "r23.05.1"                               "gfortran"                                 "12.1.0"                                       ""                                 "CRMATH"                               "20231105"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43 
                                      10                  6.4622100498528767E-001                 -3.9841656469815911E-001                  4.5643613592577195E+000                 -7.9400640774257010E+000                  4.5668979772333840E+000                  2.7222698728932743E-001                  7.0826802221131657E-001                  1.9504990499356056E-002                  2.5462880323798322E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6506882310820450E-001                 -5.9465686382945586E+000                 -1.4980305929573315E-001                 -4.0910975652077344E+000                 -1.9090545061696391E+000                 -3.0305069574644778E+000                 -2.6808888533559170E+000                 -2.3896356592613937E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                      11                  6.4622100498521318E-001                 -3.9843732421241507E-001                  4.5688043167033046E+000                 -7.9264519916736305E+000                  4.5863880217748783E+000                  2.7222698728932743E-001                  7.0826802221131657E-001                  1.9504990499356056E-002                  2.6273676115020682E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6506882310820450E-001                 -5.9465686382945586E+000                 -1.4980305929573315E-001                 -4.0910975652077344E+000                 -1.9090545061696391E+000                 -3.0305069574644778E+000                 -2.6808888533559170E+000                 -2.3896356592613937E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                      12                  6.4622100498513868E-001                 -3.9845744599367794E-001                  4.5732302715200612E+000                 -7.9139227004944397E+000                  4.6050442242647334E+000                  2.7222698728932743E-001                  7.0826802221131657E-001                  1.9504990499356056E-002                  2.7042776561139985E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6506882310820450E-001                 -5.9465686382945586E+000                 -1.4980305929573315E-001                 -4.0910975652077344E+000                 -1.9090545061696391E+000                 -3.0305069574644778E+000                 -2.6808888533559170E+000                 -2.3896356592613937E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                      13                  6.4622100498506430E-001                 -3.9847699823926019E-001                  4.5776327100600138E+000                 -7.9023829993399000E+000                  4.6229350596778556E+000                  2.7222698728932743E-001                  7.0826802221131657E-001                  1.9504990499356056E-002                  2.7771034110966436E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6506882310820450E-001                 -5.9465686382945586E+000                 -1.4980305929573315E-001                 -4.0910975652077344E+000                 -1.9090545061696391E+000                 -3.0305069574644778E+000                 -2.6808888533559170E+000                 -2.3896356592613937E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                      14                  6.4622100498498980E-001                 -3.9849604033892438E-001                  4.5841739785626192E+000                 -7.8867359084371529E+000                  4.6484653447441051E+000                  2.7222698728932743E-001                  7.0826802221131657E-001                  1.9504990499356056E-002                  2.8789930581867684E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6506882310820450E-001                 -5.9465686382945586E+000                 -1.4980305929573315E-001                 -4.0910975652077344E+000                 -1.9090545061696391E+000                 -3.0305069574644778E+000                 -2.6808888533559170E+000                 -2.3896356592613937E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                      15                  6.4622100498484081E-001                 -3.9853278391453412E-001                  4.5906278709623312E+000                 -7.8728350830945502E+000                  4.6725857180495733E+000                  2.7222698728932743E-001                  7.0826802221131657E-001                  1.9504990499356056E-002                  2.9726431376626564E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6506882310820450E-001                 -5.9465686382945586E+000                 -1.4980305929573315E-001                 -4.0910975652077344E+000                 -1.9090545061696391E+000                 -3.0305069574644778E+000                 -2.6808888533559170E+000                 -2.3896356592613937E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                      16                  6.4622100498476642E-001                 -3.9855058032467999E-001                  4.5948711151544313E+000                 -7.8643983119651200E+000                  4.6879549547988191E+000                  2.7222698728932743E-001                  7.0826802221131657E-001                  1.9504990499356056E-002                  3.0309611254941128E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6506882310820450E-001                 -5.9465686382945586E+000                 -1.4980305929573315E-001                 -4.0910975652077344E+000                 -1.9090545061696391E+000                 -3.0305069574644778E+000                 -2.6808888533559170E+000                 -2.3896356592613937E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                      17                  6.4622100498469193E-001                 -3.9856803647663924E-001                  4.6011370573666355E+000                 -7.8528060060002032E+000                  4.7100382061664385E+000                  2.7222698728932743E-001                  7.0826802221131657E-001                  1.9504990499356056E-002                  3.1129619405073443E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6506882310820450E-001                 -5.9465686382945586E+000                 -1.4980305929573315E-001                 -4.0910975652077344E+000                 -1.9090545061696391E+000                 -3.0305069574644778E+000                 -2.6808888533559170E+000                 -2.3896356592613937E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                      18                  6.4622100498454293E-001                 -3.9860203526071103E-001                  4.6092564830509870E+000                 -7.8388997651151078E+000                  4.7378458939772754E+000                  2.7222698728932743E-001                  7.0826802221131657E-001                  1.9504990499356056E-002                  3.2142632148689979E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6506882310820450E-001                 -5.9465686382945586E+000                 -1.4980305929573315E-001                 -4.0910975652077344E+000                 -1.9090545061696391E+000                 -3.0305069574644778E+000                 -2.6808888533559170E+000                 -2.3896356592613937E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
                                      19                  6.4622100498439394E-001                 -3.9863497025140809E-001                  4.6176227353407997E+000                 -7.8255101636404936E+000                  4.7657263663534994E+000                  2.7222698728932743E-001                  7.0826802221131657E-001                  1.9504990499356056E-002                  3.3149149890797348E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -5.6506882310820450E-001                 -5.9465686382945586E+000                 -1.4980305929573315E-001                 -4.0910975652077344E+000                 -1.9090545061696391E+000                 -3.0305069574644778E+000                 -2.6808888533559170E+000                 -2.3896356592613937E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001 
